lib,target,optlag,Optlag_rho,Dist
14443,14,-1,0.271990524496556,5001.54746489083
14478,14,-3,0.460583134068259,2533.4873436108
14499,14,-4,0.178580394379588,2839.3581624809
14510,14,-6,0.324979505603917,1954.38477348831
14549,14,-5,0.184542211203757,2654.32582679022
14598,14,-2,0.35584335044943,4871.92911555738
14600,14,-2,0.309513861002749,957.773866371636
14653,14,-6,0.55386842917316,4913.22055626204
14654,14,-5,0.4661878141832,2727.95592702483
14674,14,-6,0.268267502850972,2160.97068577802
14723,14,-6,0.333733343536338,4593.81221897751
14767,14,-3,0.298985159044027,1624.11960694273
14777,14,-5,0.268775874976354,4960.89153209733
14789,14,0,0.33623364918638,3521.41200510175
14804,14,-4,0.192211252891679,3893.13363115928
14950,14,-9,0.328031592375425,4929.33421072824
14957,14,-2,0.283909905321427,5111.7600379402
15062,14,-7,0.289224694914392,3232.54374128003
15092,14,-6,0.23109698528478,1065.07044823564
15102,14,-2,0.282710650646968,5422.84436539906
15226,14,-7,0.411332190864274,1971.58699950089
15235,14,-8,0.385192116633075,1982.07238171365
15243,14,-6,0.221760134521287,2425.491865208
15293,14,-8,0.400447592676819,1289.34046383785
15361,14,-2,0.280674521892683,2623.91676541945
15374,14,-8,0.429280870377157,2480.11640108602
15403,14,-6,0.423892398579605,2779.00760832824
15458,14,-2,0.369475476388457,2103.3912651623
15502,14,0,0.314987897744711,2942.87933237735
15536,14,-1,0.338307867045945,2778.2962188761
15554,14,-3,0.446721468139796,3641.38613071256
15582,14,-3,0.236387321066253,2581.74710320322
15638,14,-2,0.446055497228994,3284.15059805342
15639,14,-4,0.389130783610871,3247.32921489214
15672,14,0,0.353798599098935,3524.88346228266
15763,14,-3,0.424942517405166,7287.05842981662
15805,14,-2,0.320715741373765,5510.23227780589
15806,14,-1,0.261983147943199,5113.42331654472
15811,14,0,0.394001953106883,4035.31647961366
15836,14,-6,0.332232234699137,5363.06585125798
15873,14,-2,0.396506309523954,4634.21452819211
15883,14,-4,0.298561837633338,4045.59450854186
15923,14,-9,0.352457626940575,4861.65870313575
15926,14,-1,0.409509955713803,4887.31525613919
16011,14,0,0.389382236210724,5233.34465878114
16158,14,-5,0.556808205447973,10423.0215748177
16234,14,0,0.252257266863272,6726.97076603794
16239,14,-9,0.208004247031608,6727.85832896981
16247,14,-1,0.318078925629816,6829.12986042947
16286,14,-6,0.352802271176315,7320.27400752243
16306,14,0,0.219348878711361,7524.87128114712
16311,14,-1,0.261285925805796,7584.90550472541
