AO,PDO,PNA,WP,EPNP,ENSO,AMO,TNA,TSA,NAO,EA,CAR,IOD,AAO
0.0301349837540835,0.0225674886925763,0.0547391533809293,0.209432294347561,-0.183627758927783,0.00988994016918167,-0.0489811751399207,0.0179752755728874,-0.0628132094019199,0.125891005984413,-0.000396233775149302,0.0200964243481664,-0.0892107770123804,0.199214474003729
0.0633489540616688,0.0306095569510084,-0.0361470362735069,0.030831704627189,0.096763341678673,0.00328038653902211,-0.0414976049009468,0.0407411588897523,-0.0644750114560758,0.117231887337111,-0.0696217043608671,0.00557135696488417,-0.0895120600743912,0.175905447611304
0.215240113185155,0.0448682000011613,0.0369216392027917,0.523153109203038,-0.411251334052237,0.0374131947237392,0.293000216595915,0.318776276248032,-0.241862298899648,0.604778181336138,-0.038851420677978,0.160126650946143,-0.303734782217754,0.30979491953521
0.101609319197492,0.0763880504049638,-0.0624343286227796,0.139680138873233,-0.0567542886204826,0.00166266194773727,-0.057639514543535,0.0216341025455395,-0.0627969467982017,0.00512380503335647,0.0290425915828025,0.0145833635976348,-0.0610430840306974,0.0381999487336841
-0.243543298909379,-0.0398104262364608,-0.186577332855372,-0.0218129223214613,0.127220546584892,-0.00654318414028934,-0.0575887746782813,0.00609791474537053,-0.0340113408674819,0.0421405971084734,0.0318847097669084,0.0104864301572934,-0.0729982841199324,0.0480356721737557
0.921153455413769,-0.580764331753086,0.668339092313222,0.608288363040606,-1.7656013908564,0.0365887352714147,0.273308780064687,0.296578888387309,-0.334028078654375,0.884825926982801,0.935640506312188,0.0901030230882376,-0.482026035334452,0.242906402076672
-0.0635292094332141,0.168044697841793,-0.0563607081780872,0.00594172660478565,0.0726669516952457,0.00328934376799773,-0.0436172491743983,0.0115468432968357,-0.045284480522156,-0.071678179818857,-0.0151765322843903,0.0083409000845901,-0.0533570298366621,0.148111377728715
-0.159344090458551,0.220776611607219,0.0432397818851907,-0.0482815248925965,-0.0507082271787439,0.0522352491584572,-0.0488592046189149,0.00942230450576387,-0.0123800705304849,-0.138208713258031,0.253760280830143,-0.000533700881229449,-0.0376184203617244,0.0153684726249116
0.148069785067981,-1.36577685751839,0.687118220150838,1.00951092801867,-1.50359093116583,-0.594478848021232,0.170918817862067,0.107477312743631,-0.245273570756869,-0.448722266245279,0.202909684270575,0.0264663219356711,-0.361585890783933,-0.00139886383285704
-0.0591315631027134,0.205144788278095,0.130508873938487,-0.227954668473462,0.0044853497652438,-0.02359597690438,-0.0508477594605298,0.0498646540392028,-0.0487748958771556,-0.0933011402938975,0.238069379428225,0.017178857351027,0.00212850177473695,-0.111988488674194
-0.0218512743462855,0.236884417291535,0.150673136122409,-0.161265267243035,-0.159682538262261,-0.081334472774369,-0.0374893229735989,0.0450163514207775,-0.0605106812632045,0.267269535148024,0.293612546756694,0.00789783282856332,-0.00422751444107664,-0.0206174505301332
0.39600294511878,-1.56527671544612,-1.10632958099924,-1.72284353424792,0.368516413021638,-0.639633971545459,0.0752907856400057,-0.023013194489356,-0.334409954139044,-0.300724707316147,-0.655106384393521,-0.000540178280558246,-0.200951813095768,-0.522042806131593
-0.0910440814918573,0.227925575615216,0.239834288749115,-0.0677552204399755,-0.244019679461378,-0.0542227461235937,-0.0325481450400232,0.0369266471630765,-0.0952859603548805,-0.0250534668359275,0.335344249816778,0.0272127218061359,-0.0107571949001425,0.0590161886964186
0.0293418761722374,0.0740540298199434,0.0910627683403037,0.0198197204930877,-0.172745263738909,-0.0822006601346756,-0.0138846234765377,0.0478773761822859,-0.093487400587528,0.00644503242712419,0.250264419851411,0.022860208820378,0.00132048277573007,0.0564241822152762
