X1,X2,X3,X4,X5,X6,X7,X8
2,3,0.430919445,0.072879562,0.839129655,0.574285911,0.598019167,0.217041629
2,3,0.460030592,0.075951238,0.862796155,0.576709647,0.639206828,0.221056799
2,3,0.475281119,0.074618736,0.863098774,0.578193224,0.640882511,0.216087243
2,3,0.48086933,0.076909742,0.870526134,0.57993163,0.649290086,0.217013647
2,3,0.452852533,0.079086996,0.846206853,0.578629574,0.639277605,0.213809857
2,3,0.469608903,0.077322908,0.863418624,0.579083681,0.640196888,0.222631798
2,3,0.461132232,0.075315307,0.849417967,0.576970654,0.638592597,0.214768022
2,3,0.438504949,0.078362886,0.856694485,0.576888972,0.629311441,0.218812523
2,3,0.455360494,0.077089351,0.876351484,0.58023348,0.638667204,0.215701062
2,3,0.479388952,0.079421689,0.872952429,0.580959585,0.629698629,0.211849584
2,3,0.4555115,0.077612214,0.870369252,0.577312216,0.63248539,0.218509293
2,3,0.460804735,0.077142285,0.871815947,0.580781476,0.634448345,0.216427284
2,3,0.493919144,0.079082714,0.870935005,0.581277382,0.647449613,0.211864432
2,3,0.468150714,0.077911166,0.883250278,0.580606438,0.653408643,0.219075612
2,3,0.480729631,0.078342918,0.88322422,0.579475367,0.643346352,0.219777442
2,3,0.469310141,0.079795201,0.867533989,0.579090553,0.658310265,0.21923304
2,3,0.444907481,0.078389091,0.856364643,0.577984,0.630025462,0.216504787
2,3,0.445658052,0.080703928,0.862804847,0.575115752,0.65370804,0.219047864
2,3,0.505612147,0.077667752,0.881412065,0.580089145,0.631358706,0.218898586
2,3,0.453729408,0.079573892,0.857322003,0.574825433,0.624453498,0.208873546
2,3,0.428276207,0.079589159,0.863393918,0.575645828,0.631715579,0.214040367
2,3,0.458359734,0.076702477,0.852181913,0.576704027,0.621819463,0.219912835
2,3,0.45811295,0.078894617,0.849294159,0.576892852,0.618708662,0.210897494
2,3,0.447083465,0.077278871,0.851650499,0.577809429,0.645943597,0.217928295
2,3,0.448018128,0.076327168,0.845365132,0.576349806,0.625690227,0.218044955
2,3,0.462961587,0.077718608,0.847428798,0.574829473,0.638086697,0.214577026
2,3,0.474021244,0.076770708,0.85973785,0.576935821,0.636095063,0.210612309
3,3,0.492821762,0.139538183,0.88131193,0.466829291,0.672715248,0.30527451
3,3,0.462434229,0.12419922,0.883068852,0.425577906,0.650911165,0.310464412
3,3,0.459983192,0.083546898,0.872443307,0.429803709,0.66001251,0.310145943
3,3,0.441111086,0.126263771,0.851057225,0.396037003,0.658495335,0.306760958
3,3,0.472016409,0.094374422,0.831988313,0.401481742,0.646901294,0.284671476
3,3,0.443995713,0.107802733,0.880057292,0.463622172,0.66313806,0.346084395
3,3,0.455692217,0.104141024,0.873660329,0.453399708,0.655190242,0.296497547
3,3,0.469937197,0.061798187,0.876577785,0.478394773,0.65115263,0.322523245
3,3,0.456604357,0.099007353,0.873099728,0.401096769,0.660524374,0.271484319
3,3,0.439781477,0.113409387,0.863853933,0.395306565,0.645336513,0.257654717
3,3,0.465567585,0.075508316,0.875981635,0.391500248,0.671661252,0.306417027
3,3,0.428932593,0.07487499,0.849894447,0.406263181,0.658577369,0.268952571
3,3,0.452250683,0.086376674,0.873619014,0.441650599,0.678840568,0.290387213
3,3,0.453009674,0.102133558,0.859237833,0.398197256,0.664372331,0.2684584
3,3,0.496825529,0.091717123,0.856526598,0.448372268,0.661610193,0.294309936
3,3,0.473342909,0.085081182,0.868229712,0.471243308,0.668077784,0.321559269
3,3,0.508882462,0.07481931,0.892838676,0.430893572,0.67046207,0.323920919
3,3,0.460846509,0.128066064,0.87921407,0.403426514,0.663379679,0.30323119
3,3,0.475836974,0.120197127,0.853127284,0.406911524,0.649920715,0.279123375
3,3,0.471189224,0.130596441,0.870800073,0.471614468,0.671363803,0.29121105
3,3,0.446394793,0.102507,0.871934112,0.402666286,0.648392535,0.272220324
3,3,0.43263408,0.135014383,0.854762199,0.470692407,0.656843414,0.291423487
3,3,0.437306375,0.140103887,0.858713374,0.43580629,0.648078384,0.302552496
3,3,0.472227024,0.107538746,0.864275944,0.441389135,0.663701463,0.31537833
3,3,0.453193144,0.085332098,0.86887578,0.396277185,0.669142008,0.307312962
3,3,0.45190534,0.08298209,0.864379,0.405048714,0.666112062,0.317268648
3,3,0.475002944,0.126895496,0.870630826,0.413657445,0.647722758,0.319065807
3,3,0.456297784,0.071516483,0.871890505,0.460222819,0.649683346,0.314506404
3,3,0.456331531,0.124585597,0.841646896,0.384105631,0.655670373,0.333859818
3,3,0.436003289,0.094484787,0.852617468,0.410573922,0.642350405,0.227501487
3,3,0.452248398,0.090338046,0.880785294,0.490113484,0.666479449,0.283895184
3,3,0.441271129,0.051567246,0.84346158,0.398352029,0.642514993,0.293710067
3,3,0.459520904,0.1421688,0.882716242,0.437556649,0.657705419,0.286364482
3,3,0.491914325,0.11237532,0.866405241,0.440262027,0.655577838,0.279870315
3,3,0.48304472,0.179063859,0.873610118,0.413378532,0.600425359,0.284688657
3,3,0.472366932,0.147734661,0.874423773,0.411512245,0.663479597,0.308098498
3,3,0.454648772,0.121016075,0.879588569,0.484312283,0.676384519,0.306159262
3,3,0.461172725,0.074491108,0.868135582,0.43972539,0.668573327,0.27679672
3,3,0.43156883,0.085490543,0.848687316,0.42490952,0.654726898,0.339027014
3,3,0.464764101,0.115995264,0.854231831,0.439511319,0.666047805,0.312990842
3,3,0.479771813,0.202797394,0.896287787,0.407772743,0.667944716,0.282817349
3,3,0.447773082,0.131168386,0.865003892,0.533086888,0.671274478,0.313983473
3,3,0.479507364,0.124807536,0.880814175,0.483877887,0.670215824,0.313119402
3,3,0.4481573,0.07299172,0.852510028,0.423374452,0.655891049,0.331767402
3,3,0.453546108,0.085743781,0.850326316,0.391031385,0.643182802,0.276614305
3,3,0.471685021,0.102359373,0.852291432,0.372002095,0.655067205,0.303017968
3,3,0.450453126,0.123383303,0.847560114,0.40691422,0.663494078,0.304442042
3,3,0.449629291,0.126361907,0.866182999,0.44037765,0.682497793,0.291588591
3,3,0.459034141,0.10129723,0.850655319,0.469370686,0.661707158,0.301197291
3,3,0.463954914,0.066811878,0.877207643,0.462099276,0.661080509,0.304551039
4,3,0.468309379,0.058296371,0.854205746,0.381213824,0.660377231,0.296783351
4,3,0.461117566,0.080560453,0.866256077,0.403083639,0.661810261,0.280805513
4,3,0.481484269,0.078120634,0.895540238,0.356885313,0.685506526,0.282267476
4,3,0.47244659,0.039641717,0.879349154,0.453091303,0.661557641,0.332548585
4,3,0.463156822,0.069927189,0.85130459,0.3552193,0.658327213,0.246831367
4,3,0.442963197,0.109499034,0.859920205,0.446718693,0.64747033,0.307023118
4,3,0.464658018,0.029710741,0.869053065,0.42354949,0.66504326,0.342553848
4,3,0.42111118,0.079654231,0.849232429,0.498502062,0.619029202,0.348891892
4,3,0.47310432,0.044557097,0.879064568,0.489213614,0.67987917,0.303540313
4,3,0.452593421,0.141461217,0.859820885,0.423121308,0.663773566,0.322689063
4,3,0.489659628,0.073181744,0.894438604,0.384835626,0.679794547,0.297569294
4,3,0.480600778,0.071110822,0.882583728,0.420915143,0.658497353,0.335799953
4,3,0.4493181,0.112232583,0.860052391,0.407549883,0.665365329,0.316246872
4,3,0.481776855,0.158096745,0.871595352,0.37184572,0.671591449,0.303294191
4,3,0.42123099,0.094549982,0.844071057,0.403139901,0.642466713,0.225360821
4,3,0.457681823,0.071987717,0.863744341,0.417888581,0.669512067,0.300206553
4,3,0.49546671,0.086083301,0.89978036,0.437050045,0.674587702,0.348758311
4,3,0.461328373,0.055204537,0.863943687,0.413267835,0.665258978,0.302347984
4,3,0.42268734,0.066040706,0.858135474,0.434507796,0.659236329,0.299461315
4,3,0.475317932,0.0770426,0.879503665,0.405758293,0.684815749,0.274171865
4,3,0.490444733,0.05160862,0.883544406,0.456022288,0.692186355,0.263445592
4,3,0.452968702,0.095427592,0.872884832,0.415020244,0.662652565,0.292192721
4,3,0.487338235,0.113855978,0.893301806,0.403263948,0.68101755,0.296867629
4,3,0.475819113,0.096114706,0.888814135,0.397889432,0.675243872,0.291599631
4,3,0.473474053,0.100298029,0.843160885,0.390640193,0.660244141,0.320655565
4,3,0.466180189,0.084620278,0.880653844,0.373927795,0.670564953,0.326542427
4,3,0.494250468,0.111075461,0.902018726,0.459526341,0.637173673,0.298992543
4,3,0.465764145,0.128627108,0.859348179,0.384852194,0.659161461,0.301262806
4,3,0.460037397,0.116541408,0.8532291,0.384532181,0.652452315,0.295734648
4,3,0.449465338,0.021061042,0.855787131,0.383098613,0.66842311,0.308207005
4,3,0.489626721,0.054327748,0.89595508,0.441166463,0.675057125,0.334637732
4,3,0.484012232,0.099784736,0.878917484,0.410830361,0.684863363,0.31136154
4,3,0.470993636,0.120247991,0.87986021,0.435205807,0.676789396,0.308165369
4,3,0.450695381,0.14700472,0.874623438,0.445943579,0.62866916,0.278370025
4,3,0.462751815,0.030108773,0.884285642,0.412012807,0.680973101,0.297968462
4,3,0.465100735,0.081311894,0.86124977,0.445828638,0.661844478,0.335596308
4,3,0.477423978,0.070150056,0.875020345,0.419680553,0.675833753,0.303325365
4,3,0.447166344,0.100545654,0.850392311,0.366941399,0.655011802,0.275247067
4,3,0.465298711,0.031758839,0.874351134,0.430983082,0.673397979,0.315774936
4,3,0.43053543,0.104127849,0.84215322,0.497382986,0.646520829,0.322703778
4,3,0.467901137,0.042786886,0.888657298,0.427780316,0.67054859,0.255777552
4,3,0.452509026,0.109114697,0.863562423,0.483191019,0.667082894,0.298309047
4,3,0.463549291,0.078622976,0.860372743,0.429258076,0.657909468,0.295015673
4,3,0.421504798,0.101873992,0.841172149,0.445411921,0.644285942,0.35548893
4,3,0.455413789,0.170417079,0.871639607,0.407204814,0.613257776,0.298833551
4,3,0.475533296,0.148657375,0.860642681,0.39767372,0.672891458,0.281697705
4,3,0.441212437,0.079985943,0.874093547,0.42399149,0.648626264,0.326270878
4,3,0.45194219,0.061557926,0.874486903,0.424680863,0.660330867,0.331569413
4,3,0.484374893,0.047557925,0.888924439,0.434387694,0.670828511,0.332613869
4,3,0.482498036,0.111126328,0.88584816,0.362711945,0.67083938,0.274809907
5,3,0.458991763,0.090672786,0.872413224,0.404656824,0.660805732,0.32029062
5,3,0.466711361,0.10643303,0.866469484,0.380886655,0.652530564,0.320881149
5,3,0.457778079,0.13831552,0.857309014,0.35852286,0.654718531,0.250292809
5,3,0.460842419,0.126440721,0.868202975,0.384103458,0.640913828,0.290118333
5,3,0.440922711,0.109160661,0.840030994,0.386524254,0.646406799,0.253989239
5,3,0.425850955,0.087689218,0.847508363,0.343221337,0.668683528,0.307083321
5,3,0.462823187,0.075368368,0.858185839,0.432356446,0.661772563,0.31640474
5,3,0.421685356,0.136488673,0.86091229,0.380233511,0.661948639,0.274629737
5,3,0.436261422,0.099967529,0.849377688,0.351760308,0.643516071,0.294603407
5,3,0.463408493,0.126289727,0.859517411,0.357741068,0.680737401,0.281503533
5,3,0.474443159,0.140331934,0.874042279,0.402991301,0.666570022,0.307779574
5,3,0.466534524,0.164471188,0.849845854,0.406325893,0.632905576,0.302407767
5,3,0.478678289,0.10440843,0.8707434,0.356042825,0.661599554,0.298004004
5,3,0.474778183,0.129079181,0.878209288,0.388741897,0.660454224,0.305029101
5,3,0.451910972,0.098578052,0.857232187,0.433548319,0.656814215,0.302634953
5,3,0.463014475,0.124560634,0.852148167,0.316745533,0.659396641,0.246843551
5,3,0.414165261,0.097891489,0.83140339,0.461456607,0.665206854,0.336914893
5,3,0.490403801,0.079049437,0.871300785,0.357469156,0.658692381,0.288129947
5,3,0.434559452,0.098696422,0.851956578,0.390187783,0.663654461,0.279313917
5,3,0.471420729,0.121132152,0.879654323,0.369168767,0.650688143,0.231402618
5,3,0.467168094,0.108641745,0.867583691,0.393342187,0.657835747,0.293170857
5,3,0.466564583,0.069060372,0.85789468,0.380530393,0.665395907,0.288227212
5,3,0.449853721,0.085991558,0.855814142,0.349991716,0.654802062,0.354227427
5,3,0.456190038,0.146247174,0.841929414,0.401159427,0.65092322,0.319028854
5,3,0.426938123,0.088866376,0.86382198,0.369104089,0.643565693,0.282965378
5,3,0.463577329,0.128999744,0.873994331,0.341039519,0.647322742,0.287231033
5,3,0.473377055,0.093086732,0.859604655,0.425135208,0.663802987,0.325982288
5,3,0.470934542,0.12560846,0.849114502,0.387572826,0.63725776,0.283467138
5,3,0.452000757,0.116396825,0.891105964,0.414522968,0.655716969,0.292958839
5,3,0.476714849,0.117286786,0.861296248,0.330509309,0.656005847,0.244097374
5,3,0.494840861,0.170621784,0.885859359,0.331192498,0.679102676,0.2611043
5,3,0.483180521,0.138479117,0.886076929,0.379979819,0.677424047,0.335075845
5,3,0.444001627,0.04442048,0.849311555,0.365085392,0.656608865,0.290255639
5,3,0.433265176,0.05663404,0.837813005,0.389883561,0.673190087,0.25301178
5,3,0.445242206,0.095512136,0.846598684,0.484758601,0.678255044,0.291905203
5,3,0.461498081,0.062290206,0.869922645,0.471232051,0.666741151,0.336525753
5,3,0.469008362,0.164781101,0.862268109,0.347521388,0.6486196,0.258907536
5,3,0.457262264,0.142871428,0.849006673,0.366163878,0.672622747,0.253794584
5,3,0.454839908,0.092151726,0.870809021,0.43186267,0.646581446,0.272857796
5,3,0.465726498,0.118903709,0.867504875,0.337164146,0.658875308,0.269404361
5,3,0.452610404,0.095013064,0.85594501,0.45611388,0.645955385,0.272086676
5,3,0.467937265,0.100502243,0.888139021,0.369025906,0.687077518,0.275234203
5,3,0.434453324,0.121970768,0.858455339,0.408088326,0.646843454,0.27256816
5,3,0.472759629,0.155626549,0.861309355,0.401308168,0.67089822,0.339365609
5,3,0.452369657,0.101559503,0.87357092,0.42726821,0.648648427,0.317785682
5,3,0.448739871,0.076259778,0.845355618,0.414469355,0.652408443,0.300500431
5,3,0.469097025,0.102243582,0.86784088,0.429644319,0.656085506,0.267961807
5,3,0.4959168,0.203795616,0.889086308,0.450513275,0.660393545,0.281486711
5,3,0.494843019,0.124928167,0.901971514,0.422838445,0.681470754,0.334916269
5,3,0.457592529,0.071121976,0.863518586,0.445562151,0.651131116,0.328841813
6,3,0.442226398,0.132920291,0.837266148,0.297795255,0.641748824,0.217078911
6,3,0.446009112,0.165541521,0.860340922,0.354155378,0.66976955,0.291468957
6,3,0.449014207,0.154953697,0.865737033,0.370240446,0.643579922,0.274038542
6,3,0.442580449,0.109812276,0.850542718,0.328708356,0.640159129,0.276082717
6,3,0.448334753,0.0660172,0.844369195,0.330852786,0.658209351,0.267880502
6,3,0.463175534,0.13684562,0.851377921,0.314332165,0.651956886,0.299748696
6,3,0.465517206,0.10539647,0.868928971,0.400473442,0.650543731,0.272758747
6,3,0.477634754,0.124241829,0.888884294,0.297319959,0.685042655,0.222839016
6,3,0.448280416,0.096235364,0.860072559,0.28678014,0.609713961,0.269674413
6,3,0.449339204,0.126287363,0.869934647,0.296997329,0.617321868,0.265895158
6,3,0.446556115,0.186576584,0.869549046,0.402851621,0.659768854,0.231423339
6,3,0.442306375,0.120048832,0.8496307,0.352544063,0.666821944,0.267594275
6,3,0.463412177,0.149293168,0.86904233,0.416513525,0.673123373,0.326000738
6,3,0.458977295,0.20414194,0.849240454,0.365680609,0.664179583,0.248596819
6,3,0.486388377,0.110033472,0.894615714,0.487429212,0.664959989,0.325518142
6,3,0.447189877,0.154942547,0.832768761,0.292595877,0.65216878,0.223294854
6,3,0.454078687,0.197792708,0.850287625,0.267947917,0.651335427,0.267643758
6,3,0.452739171,0.113132504,0.861127781,0.303674241,0.659078598,0.273795321
6,3,0.465666606,0.169601229,0.862944009,0.373396548,0.664456412,0.310445846
6,3,0.461802298,0.130807797,0.857344855,0.315284946,0.668828007,0.270164033
6,3,0.447503371,0.079797163,0.865273033,0.339223559,0.64644451,0.312064356
6,3,0.457091392,0.136435443,0.848932487,0.307865848,0.668348833,0.293682909
6,3,0.479546154,0.172897777,0.901498779,0.401121297,0.671682293,0.292767287
6,3,0.484629735,0.145412882,0.883262993,0.414634613,0.663311272,0.228259884
6,3,0.465915105,0.075623846,0.873929872,0.253509676,0.661525887,0.291781762
6,3,0.461561403,0.092075817,0.87762445,0.375735312,0.65808646,0.258890498
6,3,0.446931433,0.172173681,0.845302349,0.250801625,0.6570315,0.284025529
6,3,0.479363173,0.058094635,0.900215606,0.302194614,0.666078879,0.290629061
6,3,0.479531476,0.104067488,0.867294944,0.29621394,0.685024396,0.269758234
6,3,0.464693402,0.150423429,0.855827797,0.3948851,0.650444464,0.332212738
6,3,0.425160552,0.086400317,0.861401689,0.3518111,0.657232438,0.29006044
6,3,0.458935794,0.138955071,0.872867382,0.379553271,0.656687237,0.300855619
6,3,0.463324714,0.111597002,0.855199265,0.353639954,0.653139055,0.236078745
6,3,0.469761094,0.144427051,0.884358913,0.230403924,0.650697846,0.217105283
6,3,0.471693357,0.117712129,0.86649655,0.307094473,0.67262263,0.286872147
6,3,0.466311759,0.107041641,0.855444311,0.373180261,0.65060216,0.276461671
6,3,0.447318212,0.091587575,0.855079383,0.335663394,0.658275253,0.286792128
6,3,0.455264701,0.082262239,0.864020481,0.358761098,0.656272092,0.266131291
6,3,0.477616478,0.103082905,0.881829247,0.436317932,0.62421372,0.300696847
6,3,0.500350163,0.139937441,0.907897462,0.376030897,0.669913174,0.260215821
6,3,0.439561107,0.141480008,0.845926492,0.342427523,0.649544282,0.267915991
6,3,0.475909201,0.144765395,0.893595388,0.35287629,0.669735624,0.276387187
6,3,0.449137457,0.196906187,0.851676853,0.415690493,0.644858706,0.202083471
6,3,0.461312672,0.134120967,0.880567352,0.310234399,0.635942028,0.293037014
6,3,0.451254566,0.173066302,0.868907427,0.277963252,0.659913247,0.186707115
6,3,0.46546696,0.116981704,0.872707438,0.358537843,0.671917249,0.309194443
6,3,0.441814324,0.089069136,0.850677556,0.362956983,0.654261546,0.251014072
6,3,0.461595737,0.158553968,0.865656898,0.336834104,0.643408982,0.302715382
6,3,0.491385211,0.094647467,0.9074422,0.378225849,0.64510951,0.267864402
6,3,0.480947455,0.149712517,0.844785306,0.329719309,0.64605559,0.265077006
1,4,0.437928327,0.06717472,0.852139707,0.625903847,0.644854455,0.328954296
1,4,0.487853381,0.070796102,0.8950952,0.632354136,0.680336881,0.329173478
1,4,0.445023537,0.070925729,0.841051809,0.628919419,0.643951581,0.33141088
1,4,0.44774476,0.075060483,0.882840341,0.628264655,0.666623508,0.336520306
1,4,0.463679449,0.072891048,0.897619889,0.630984818,0.677118352,0.33548356
1,4,0.468066229,0.071770543,0.901110409,0.630045483,0.670416591,0.332911075
1,4,0.429737565,0.070753477,0.857734587,0.630631371,0.636051779,0.330149108
1,4,0.454082838,0.068593661,0.846895014,0.630049106,0.664705566,0.333724135
1,4,0.443570037,0.071450741,0.841733427,0.630708766,0.640281519,0.330222374
1,4,0.457553128,0.0698213,0.850895425,0.630371172,0.656664911,0.332702106
1,4,0.449560973,0.071907442,0.861558864,0.626496995,0.661223924,0.327930296
1,4,0.475164423,0.070600061,0.865051475,0.63267142,0.65166264,0.329315523
1,4,0.42367359,0.069321358,0.884245956,0.630377267,0.666784424,0.331059404
1,4,0.483721332,0.071146568,0.883766165,0.633270494,0.656822041,0.337191802
1,4,0.406149335,0.074474886,0.854676042,0.628037926,0.656773882,0.333550668
1,4,0.442820464,0.071273757,0.854796597,0.63505147,0.653601811,0.329196019
1,4,0.475776787,0.071837258,0.870884152,0.630465603,0.67095773,0.329426903
1,4,0.488578166,0.070846994,0.848478944,0.626975691,0.650228525,0.333236511
1,4,0.415470931,0.068439729,0.846550567,0.627726887,0.652780551,0.330291782
1,4,0.430311701,0.070938007,0.849113631,0.624965588,0.653393838,0.330541929
1,4,0.450916755,0.073828363,0.865982347,0.62525984,0.665483942,0.328110914
1,4,0.466265073,0.071427218,0.879748538,0.633795951,0.615221311,0.333704141
1,4,0.455186058,0.070489038,0.846372545,0.626473795,0.6364724,0.328530042
1,4,0.461330511,0.071230537,0.855388426,0.630974968,0.669606723,0.32958345
1,4,0.474237861,0.071520428,0.897874514,0.632274286,0.669769489,0.335332096
1,4,0.451489676,0.071901359,0.8733918,0.629664813,0.661138538,0.332361078
1,4,0.450403724,0.071373866,0.85356515,0.626516217,0.671884073,0.333136229
1,4,0.470909509,0.07551508,0.88362173,0.631428926,0.659006033,0.333375705
1,4,0.428958515,0.069395985,0.838778642,0.625175064,0.652901455,0.333159274
1,4,0.468154762,0.070495628,0.872920397,0.631613065,0.665431348,0.3336786
1,4,0.483273844,0.071537128,0.870383939,0.634070191,0.657762092,0.331531155
1,4,0.448570449,0.072489629,0.859019915,0.628411592,0.658084552,0.327955753
1,4,0.468541776,0.072691506,0.873298576,0.63066783,0.652948316,0.327506029
1,4,0.463134007,0.07305983,0.886437388,0.630769008,0.664815036,0.33516585
1,4,0.465984773,0.069374505,0.879893699,0.629252509,0.665681306,0.327089271
1,4,0.464460454,0.074762824,0.858605791,0.629140337,0.652014473,0.332094922
1,4,0.458876825,0.072029182,0.871129547,0.626873263,0.664570372,0.327259286
1,4,0.477418545,0.07363234,0.87921149,0.625796656,0.666592188,0.332921233
1,4,0.49225225,0.073450938,0.893601442,0.633794036,0.663409549,0.332363271
1,4,0.469473632,0.074051685,0.873032314,0.633341597,0.671599483,0.326586499
1,4,0.508611698,0.07230934,0.8974369,0.633986846,0.669512964,0.334682002
1,4,0.461881569,0.073122424,0.885419754,0.630411671,0.663423795,0.336863624
1,4,0.449992889,0.069583944,0.850502325,0.627562765,0.650131394,0.331856352
1,4,0.473672375,0.073344994,0.890464493,0.628566789,0.677632031,0.331091832
1,4,0.456019952,0.070442608,0.849765621,0.628533944,0.647973962,0.333598747
1,4,0.481780353,0.073047996,0.879161154,0.632245406,0.662330346,0.329132255
1,4,0.439450559,0.073766787,0.866459754,0.627691473,0.657588094,0.330288968
1,4,0.466921185,0.068327202,0.873642434,0.62921179,0.66575698,0.327264859
1,4,0.459868371,0.071521773,0.889110301,0.629896657,0.670123504,0.332538876
1,4,0.446219762,0.072901204,0.849191558,0.626202182,0.655996212,0.325919109
2,4,0.448534142,0.079239262,0.870250058,0.57869568,0.621899798,0.212332662
2,4,0.457457861,0.077816051,0.865183308,0.575169228,0.632884401,0.214241969
2,4,0.440828055,0.074024918,0.846463711,0.572884422,0.622047743,0.217916122
2,4,0.474334522,0.080268945,0.871359935,0.579391137,0.633185522,0.213321917
2,4,0.461605467,0.077402126,0.875010871,0.580951151,0.639088905,0.219251971
2,4,0.476255082,0.079933138,0.880833054,0.577580101,0.631938744,0.220888933
2,4,0.512232728,0.079247006,0.918763767,0.581729569,0.656825015,0.217117922
2,4,0.441227803,0.078316828,0.863060905,0.582784156,0.635486673,0.212887038
2,4,0.467059112,0.080705603,0.857401227,0.578336632,0.634966044,0.211753699
2,4,0.474882153,0.079192348,0.871542658,0.579712212,0.630789724,0.214880533
2,4,0.474733575,0.07725877,0.880536396,0.580771076,0.649582868,0.215352921
2,4,0.466210402,0.078413099,0.868591586,0.58030437,0.629600834,0.21803029
2,4,0.452346813,0.076247,0.865593922,0.577706295,0.624085745,0.220323932
2,4,0.486705401,0.077759105,0.913630089,0.582660611,0.650790838,0.218966781
2,4,0.44448078,0.07693206,0.847766208,0.581730927,0.623641004,0.212133366
2,4,0.447892565,0.073700403,0.839924204,0.573609164,0.609108295,0.218375124
2,4,0.429131981,0.076275309,0.847961305,0.57831651,0.626896882,0.218529661
2,4,0.458005473,0.075558655,0.848278371,0.578681228,0.624690551,0.214293272
2,4,0.477988818,0.077081233,0.866242517,0.580504039,0.637281176,0.218894628
2,4,0.447571089,0.079804938,0.866220079,0.57876974,0.63594088,0.21467596
2,4,0.451507287,0.07817238,0.874455535,0.58315488,0.625321256,0.214505497
2,4,0.481753005,0.077310461,0.903084248,0.582035258,0.624345177,0.223622622
2,4,0.456035677,0.079158697,0.871225028,0.577360757,0.608018747,0.216601276
2,4,0.484434153,0.077532051,0.894039266,0.582066456,0.644966074,0.218997128
2,4,0.433394002,0.078865669,0.863298322,0.579597915,0.601822166,0.217916978
2,4,0.456162422,0.077644677,0.859312493,0.576503876,0.642464143,0.210812686
2,4,0.480525979,0.077466011,0.880687343,0.581464651,0.644275353,0.218649519
2,4,0.438503569,0.076537071,0.851144369,0.578619922,0.633612766,0.214234214
2,4,0.459581903,0.077210136,0.860914341,0.575079745,0.621775669,0.220506519
2,4,0.448752659,0.077274109,0.864767545,0.575613011,0.632739115,0.221478698
2,4,0.488741243,0.076733155,0.897813492,0.579413277,0.651164112,0.220755211
2,4,0.445004102,0.078551258,0.8497122,0.576379344,0.632041129,0.211707513
2,4,0.497029017,0.077601248,0.882694829,0.5813578,0.637165468,0.220109758
2,4,0.45902631,0.081060654,0.84920274,0.57819538,0.6345975,0.212720375
2,4,0.467124187,0.076529822,0.873492508,0.5801131,0.638558753,0.216439817
2,4,0.447770335,0.078785598,0.887878991,0.580022126,0.637866668,0.217277631
2,4,0.516715115,0.07787985,0.92748053,0.582288855,0.651009188,0.222248364
2,4,0.443772966,0.074228183,0.848120711,0.577804706,0.623205383,0.22084285
2,4,0.468817559,0.076141985,0.857733033,0.578628602,0.636712023,0.21980763
2,4,0.448625863,0.077483747,0.869390396,0.577888736,0.643638612,0.221249865
2,4,0.435489612,0.076451748,0.843945269,0.580719778,0.621567047,0.216028583
2,4,0.475327555,0.076607659,0.875227195,0.575772405,0.642336443,0.221029679
2,4,0.434447705,0.073705983,0.847598143,0.575662196,0.635629895,0.218569494
2,4,0.440785154,0.074812286,0.846841027,0.576061179,0.618267008,0.22168593
2,4,0.467371427,0.074784063,0.853816787,0.579366124,0.623672627,0.219272259
2,4,0.434728396,0.073939028,0.841956389,0.577595729,0.578397453,0.219361074
2,4,0.454411981,0.07497822,0.848124891,0.576658796,0.631371195,0.222449292
2,4,0.462642234,0.080473292,0.860172015,0.577467576,0.625572342,0.217422943
2,4,0.488855537,0.079794781,0.88519223,0.582987281,0.644084271,0.213751348
2,4,0.427516344,0.076234031,0.849987355,0.577338266,0.601389179,0.215881308
3,4,0.453689845,0.089317822,0.843469057,0.364267254,0.614393172,0.295789982
3,4,0.458593062,0.109342395,0.874482736,0.428066399,0.657753398,0.291511602
3,4,0.466559004,0.083650274,0.880187978,0.438016918,0.651649857,0.328414216
3,4,0.448062076,0.086313496,0.857334814,0.411755558,0.617453018,0.292664156
3,4,0.469660015,0.109868296,0.868355685,0.458053473,0.665766819,0.28550186
3,4,0.439990564,0.068756435,0.846895137,0.431338747,0.651679467,0.312838543
3,4,0.459376932,0.171011342,0.841851941,0.458581459,0.65772749,0.332361983
3,4,0.472283518,0.092426733,0.860722351,0.433101918,0.644857219,0.312772302
3,4,0.49454954,0.176451502,0.889620751,0.385326212,0.670162043,0.299804387
3,4,0.455363212,0.138897007,0.861338279,0.405751451,0.654216278,0.308678092
3,4,0.44373914,0.157773198,0.847179418,0.399730383,0.65198079,0.285082376
3,4,0.479560651,0.137569868,0.889076497,0.480293104,0.679092792,0.325821316
3,4,0.47907369,0.085842644,0.873207075,0.420209604,0.652476252,0.301334563
3,4,0.484833826,0.112290749,0.867293683,0.402769633,0.678735679,0.304064863
3,4,0.460142626,0.20441603,0.881045982,0.409538638,0.657528382,0.297033496
3,4,0.463109176,0.135463095,0.863795479,0.419166588,0.66564101,0.296794637
3,4,0.456696809,0.101147401,0.848337136,0.40993892,0.655428247,0.261025272
3,4,0.447984927,0.115382401,0.870173858,0.443232573,0.673596992,0.26139648
3,4,0.444335763,0.120974864,0.849433929,0.460231635,0.650534365,0.296827718
3,4,0.457796857,0.083604766,0.86596968,0.459437422,0.651667616,0.31922406
3,4,0.44525377,0.13121534,0.85340942,0.43396521,0.656035012,0.307132923
3,4,0.435842586,0.092392641,0.867173619,0.363312364,0.645637654,0.253726367
